DATE;HOUR;FACT;ID_COMPANY;ID_GTP;CITY_ID
06.12.2015;14;475247;5;4;491687
06.12.2015;15;474243;5;4;491687
06.12.2015;16;498140;5;4;491687
06.12.2015;17;527361;5;4;491687
06.12.2015;18;532776;5;4;491687
06.12.2015;19;524518;5;4;491687
06.12.2015;20;516598;5;4;491687
06.12.2015;21;502029;5;4;491687
06.12.2015;22;465407;5;4;491687
06.12.2015;23;441042;5;4;491687
07.12.2015;0;414515;5;4;491687
07.12.2015;1;394939;5;4;491687
07.12.2015;2;390706;5;4;491687
07.12.2015;3;392271;5;4;491687
07.12.2015;4;393745;5;4;491687
07.12.2015;5;408796;5;4;491687
07.12.2015;6;437945;5;4;491687
07.12.2015;7;494841;5;4;491687
07.12.2015;8;537680;5;4;491687
07.12.2015;9;541380;5;4;491687
07.12.2015;10;540468;5;4;491687
07.12.2015;11;525381;5;4;491687
07.12.2015;12;517184;5;4;491687
07.12.2015;13;517333;5;4;491687
07.12.2015;14;517927;5;4;491687
07.12.2015;15;522373;5;4;491687
07.12.2015;16;532236;5;4;491687
07.12.2015;17;554163;5;4;491687
07.12.2015;18;557363;5;4;491687
07.12.2015;19;548625;5;4;491687
07.12.2015;20;533831;5;4;491687
07.12.2015;21;513289;5;4;491687
07.12.2015;22;485078;5;4;491687
07.12.2015;23;444779;5;4;491687
08.12.2015;0;417481;5;4;491687
08.12.2015;1;396728;5;4;491687
08.12.2015;2;395833;5;4;491687
08.12.2015;3;393754;5;4;491687
08.12.2015;4;395004;5;4;491687
08.12.2015;5;406204;5;4;491687
08.12.2015;6;440657;5;4;491687
08.12.2015;7;497262;5;4;491687
08.12.2015;8;543614;5;4;491687
08.12.2015;9;552180;5;4;491687
08.12.2015;10;548537;5;4;491687
08.12.2015;11;542711;5;4;491687
08.12.2015;12;523446;5;4;491687
08.12.2015;13;526609;5;4;491687
08.12.2015;14;522704;5;4;491687
08.12.2015;15;521657;5;4;491687
08.12.2015;16;530815;5;4;491687
08.12.2015;17;567028;5;4;491687
08.12.2015;18;570032;5;4;491687
08.12.2015;19;555037;5;4;491687
08.12.2015;20;540806;5;4;491687
08.12.2015;21;524007;5;4;491687
08.12.2015;22;491057;5;4;491687
08.12.2015;23;460880;5;4;491687
09.12.2015;0;432005;5;4;491687
09.12.2015;1;413419;5;4;491687
09.12.2015;2;408578;5;4;491687
09.12.2015;3;404972;5;4;491687
09.12.2015;4;408850;5;4;491687
09.12.2015;5;420232;5;4;491687
09.12.2015;6;453388;5;4;491687
09.12.2015;7;508259;5;4;491687
09.12.2015;8;550948;5;4;491687
09.12.2015;9;552135;5;4;491687
09.12.2015;10;551480;5;4;491687
09.12.2015;11;539481;5;4;491687
09.12.2015;12;525442;5;4;491687
09.12.2015;13;524772;5;4;491687
09.12.2015;14;520702;5;4;491687
09.12.2015;15;516646;5;4;491687
09.12.2015;16;528891;5;4;491687
